Robot,Trajectory,X,Y,Timestep,Congestion
F12,4,0.0812194,0.167209,14.0625,1.0
F12,4,0.0771384,0.164321,14.09375,1.0
F12,4,0.0730574,0.161432,14.125,1.0
F12,4,0.0689764,0.158543,14.15625,1.0
F12,4,0.0648954,0.155654,14.1875,1.0
F12,4,0.0608144,0.152765,14.21875,1.0
F12,4,0.0567334,0.149876,14.25,1.0
F12,4,0.0526524,0.146987,14.28125,1.0
F12,4,0.0485714,0.144099,14.3125,1.0
F12,4,0.0444904,0.14121,14.34375,1.0
F20,1,0.349724,0.601894,19.0,1.0
F20,1,0.346071,0.59848,19.03125,1.0
F20,1,0.344835,0.597325,19.0625,1.0
F20,1,0.342346,0.595146,19.09375,1.0
F20,1,0.338574,0.591865,19.125,1.0
F20,1,0.337296,0.590755,19.15625,1.0
F20,1,0.337296,0.590755,19.1875,1.0
F20,1,0.337296,0.590755,19.21875,1.0
F20,1,0.334589,0.588854,19.25,1.0
F20,1,0.333204,0.587882,19.28125,1.0
F20,1,0.33043,0.58608,19.3125,1.0
F20,1,0.326229,0.583369,19.34375,1.0
F20,1,0.324807,0.582452,19.375,1.0
F20,1,0.321971,0.58075,19.40625,1.0
F20,1,0.317675,0.578191,19.4375,1.0
F20,1,0.316221,0.577325,19.46875,1.0
F20,1,0.313326,0.575725,19.5,1.0
F20,1,0.308942,0.573321,19.53125,1.0
F20,1,0.307458,0.572508,19.5625,1.0
F20,1,0.304507,0.571012,19.59375,1.0
F20,1,0.30004,0.568766,19.625,1.0
F20,1,0.298528,0.568006,19.65625,1.0
F20,1,0.295526,0.566617,19.6875,1.0
F20,1,0.290982,0.564532,19.71875,1.0
F20,1,0.289444,0.563827,19.75,1.0
F20,1,0.289444,0.563827,19.78125,1.0
F20,1,0.289444,0.563827,19.8125,1.0
F20,1,0.289444,0.563827,19.84375,1.0
F20,1,0.289444,0.563827,19.875,1.0
F20,1,0.289444,0.563827,19.90625,1.0
F20,1,0.289444,0.563827,19.9375,1.0
F20,1,0.286191,0.563223,19.96875,1.0
F20,1,0.284528,0.562915,20.0,1.0
F20,1,0.284528,0.562915,20.03125,1.0
F20,1,0.284528,0.562915,20.0625,1.0
F20,1,0.284528,0.562915,20.09375,1.0
F20,1,0.284528,0.562915,20.125,1.0
F20,1,0.284528,0.562915,20.15625,1.0
F20,1,0.284528,0.562915,20.1875,1.0
F20,1,0.284528,0.562915,20.21875,1.0
F20,1,0.284528,0.562915,20.25,1.0
F20,1,0.284528,0.562915,20.28125,1.0
F20,1,0.284528,0.562915,20.3125,1.0
F20,1,0.284528,0.562915,20.34375,1.0
F20,1,0.284528,0.562915,20.375,1.0
F20,1,0.284528,0.562915,20.40625,1.0
F20,1,0.284528,0.562915,20.4375,1.0
F20,1,0.284528,0.562915,20.46875,1.0
F20,1,0.281466,0.564166,20.5,1.0
F20,1,0.276843,0.566073,20.53125,1.0
F20,1,0.272222,0.567981,20.5625,1.0
F20,1,0.2676,0.56989,20.59375,1.0
F20,1,0.262979,0.571798,20.625,1.0
F20,1,0.258357,0.573706,20.65625,1.0
F20,1,0.253736,0.575615,20.6875,1.0
F20,1,0.249114,0.577523,20.71875,1.0
F20,1,0.244493,0.579431,20.75,1.0
F20,1,0.239871,0.58134,20.78125,1.0
F20,1,0.23525,0.583248,20.8125,1.0
F20,1,0.230628,0.585156,20.84375,1.0
F20,1,0.226007,0.587064,20.875,1.0
F20,1,0.221385,0.588973,20.90625,1.0
F20,1,0.216764,0.590881,20.9375,1.0
F20,1,0.212142,0.592789,20.96875,1.0
F20,1,0.210578,0.593435,21.0,1.0
F20,1,0.210578,0.593435,21.03125,1.0
F20,1,0.210578,0.593435,21.0625,1.0
F20,1,0.210578,0.593435,21.09375,1.0
F20,1,0.210578,0.593435,21.125,1.0
F20,1,0.210578,0.593435,21.15625,1.0
F20,1,0.210578,0.593435,21.1875,1.0
F20,1,0.210578,0.593435,21.21875,1.0
F20,1,0.210578,0.593435,21.25,1.0
F20,1,0.210578,0.593435,21.28125,1.0
F20,1,0.210578,0.593435,21.3125,1.0
F20,1,0.210578,0.593435,21.34375,1.0
F20,1,0.210578,0.593435,21.375,1.0
F20,1,0.210578,0.593435,21.40625,1.0
F20,1,0.210578,0.593435,21.4375,1.0
F20,1,0.210565,0.593453,21.46875,1.0
F20,1,0.210563,0.593455,21.5,1.0
F20,1,0.208578,0.596101,21.53125,1.0
F20,1,0.205579,0.600102,21.5625,1.0
F20,1,0.202579,0.604102,21.59375,1.0
F20,1,0.199579,0.608102,21.625,1.0
F20,1,0.196579,0.612102,21.65625,1.0
F20,1,0.193579,0.616102,21.6875,1.0
F20,1,0.190579,0.620102,21.71875,1.0
F20,1,0.187579,0.624102,21.75,1.0
F20,1,0.184579,0.628102,21.78125,1.0
F20,1,0.181579,0.632102,21.8125,1.0
F20,1,0.178579,0.636102,21.84375,1.0
F20,1,0.175579,0.640102,21.875,1.0
F20,1,0.172579,0.644102,21.90625,1.0
F20,1,0.169579,0.648102,21.9375,1.0
F20,1,0.166579,0.652102,21.96875,1.0
F20,1,0.163579,0.656102,22.0,1.0
F20,1,0.162558,0.657464,22.03125,1.0
F20,1,0.162556,0.657466,22.0625,1.0
F20,1,0.162556,0.657466,22.09375,1.0
F20,1,0.162556,0.657466,22.125,1.0
F20,1,0.162556,0.657466,22.15625,1.0
F20,1,0.162556,0.657466,22.1875,1.0
F20,1,0.162556,0.657466,22.21875,1.0
F20,1,0.162556,0.657466,22.25,1.0
F20,1,0.162556,0.657466,22.28125,1.0
F20,1,0.162556,0.657466,22.3125,1.0
F20,1,0.162556,0.657466,22.34375,1.0
F20,1,0.162556,0.657466,22.375,1.0
F20,1,0.162556,0.657466,22.40625,1.0
F20,1,0.162556,0.657466,22.4375,1.0
F20,1,0.162556,0.657466,22.46875,1.0
F20,1,0.162556,0.657466,22.5,1.0
F20,1,0.162556,0.657466,22.53125,1.0
F20,1,0.162556,0.657466,22.5625,1.0
F20,1,0.162556,0.657466,22.59375,1.0
F20,1,0.162556,0.657466,22.625,1.0
F20,1,0.162556,0.657466,22.65625,1.0
F20,1,0.162556,0.657466,22.6875,1.0
F20,1,0.162556,0.657466,22.71875,1.0
F20,1,0.162556,0.657466,22.75,1.0
F20,1,0.162556,0.657466,22.78125,1.0
F20,1,0.162556,0.657466,22.8125,1.0
F20,1,0.162556,0.657466,22.84375,1.0
F20,1,0.162556,0.657466,22.875,1.0
F20,1,0.162556,0.657466,22.90625,1.0
F20,1,0.162556,0.657466,22.9375,1.0
F20,1,0.162556,0.657466,22.96875,1.0
F20,1,0.162556,0.657466,23.0,1.0
F20,1,0.162556,0.657466,23.03125,1.0
F20,1,0.162556,0.657466,23.0625,1.0
F20,1,0.162556,0.657466,23.09375,1.0
F20,1,0.162556,0.657466,23.125,1.0
F20,1,0.162556,0.657466,23.15625,1.0
F20,1,0.162556,0.657466,23.1875,1.0
F20,1,0.162556,0.657466,23.21875,1.0
F20,1,0.162556,0.657466,23.25,1.0
F20,1,0.162556,0.657466,23.28125,1.0
F20,1,0.162556,0.657466,23.3125,1.0
F20,1,0.162556,0.657466,23.34375,1.0
F20,1,0.162556,0.657466,23.375,1.0
F20,1,0.162556,0.657466,23.40625,1.0
F20,1,0.162556,0.657466,23.4375,1.0
F20,1,0.162556,0.657466,23.46875,1.0
F20,1,0.162556,0.657466,23.5,1.0
F20,1,0.162556,0.657466,23.53125,1.0
F20,1,0.162556,0.657466,23.5625,1.0
F20,1,0.162556,0.657466,23.59375,1.0
F20,1,0.162556,0.657466,23.625,1.0
F20,1,0.162556,0.657466,23.65625,1.0
F20,1,0.162556,0.657466,23.6875,1.0
F20,1,0.162556,0.657466,23.71875,1.0
F20,1,0.162556,0.657466,23.75,1.0
F20,1,0.162556,0.657466,23.78125,1.0
F20,1,0.162556,0.657466,23.8125,1.0
F20,1,0.162545,0.657446,23.84375,1.0
F20,1,0.162544,0.657444,23.875,1.0
F20,1,0.162544,0.657444,23.90625,1.0
F20,1,0.162544,0.657444,23.9375,1.0
F20,1,0.162544,0.657444,23.96875,1.0
F20,1,0.162544,0.657444,24.0,1.0
F20,1,0.162544,0.657444,24.03125,1.0
F20,1,0.162544,0.657444,24.0625,1.0
F20,1,0.162544,0.657444,24.09375,1.0
F20,1,0.162544,0.657444,24.125,1.0
F20,1,0.162544,0.657444,24.15625,1.0
F20,1,0.162538,0.657422,24.1875,1.0
F20,1,0.162537,0.65742,24.21875,1.0
F20,1,0.162537,0.65742,24.25,1.0
F20,1,0.161725,0.654213,24.28125,1.0
F20,1,0.160497,0.649366,24.3125,1.0
F20,1,0.159269,0.64452,24.34375,1.0
F20,1,0.158042,0.639673,24.375,1.0
F20,1,0.156814,0.634826,24.40625,1.0
F20,1,0.155586,0.629979,24.4375,1.0
F20,1,0.154358,0.625132,24.46875,1.0
F20,1,0.15313,0.620285,24.5,1.0
F20,1,0.151902,0.615438,24.53125,1.0
F20,1,0.150675,0.610591,24.5625,1.0
F20,1,0.149447,0.605744,24.59375,1.0
F20,1,0.148219,0.600897,24.625,1.0
F20,1,0.146991,0.596051,24.65625,1.0
F20,1,0.145763,0.591204,24.6875,1.0
F20,1,0.144535,0.586357,24.71875,1.0
F20,1,0.143308,0.58151,24.75,1.0
F20,1,0.14208,0.576663,24.78125,1.0
F20,1,0.140852,0.571816,24.8125,1.0
F20,1,0.139624,0.566969,24.84375,1.0
F20,1,0.138396,0.562122,24.875,1.0
F20,1,0.137169,0.557275,24.90625,1.0
F20,1,0.135941,0.552428,24.9375,1.0
F20,1,0.134713,0.547582,24.96875,1.0
F20,1,0.133485,0.542735,25.0,1.0
F20,1,0.132257,0.537888,25.03125,1.0
F20,1,0.131029,0.533041,25.0625,1.0
F20,1,0.129802,0.528194,25.09375,1.0
F20,1,0.128574,0.523347,25.125,1.0
F20,1,0.127346,0.5185,25.15625,1.0
F20,1,0.126118,0.513653,25.1875,1.0
F20,1,0.12489,0.508806,25.21875,1.0
F20,1,0.123662,0.50396,25.25,1.0
F20,1,0.122435,0.499113,25.28125,1.0
F20,1,0.121207,0.494266,25.3125,1.0
F20,1,0.119979,0.489419,25.34375,1.0
F20,1,0.118751,0.484572,25.375,1.0
F20,1,0.117523,0.479725,25.40625,1.0
F20,1,0.116295,0.474878,25.4375,1.0
F20,1,0.115068,0.470031,25.46875,1.0
F20,1,0.11384,0.465184,25.5,1.0
F20,1,0.112612,0.460337,25.53125,1.0
F20,1,0.111384,0.455491,25.5625,1.0
F20,1,0.110156,0.450644,25.59375,1.0
F20,1,0.108928,0.445797,25.625,1.0
F20,1,0.107701,0.44095,25.65625,1.0
F20,1,0.106473,0.436103,25.6875,1.0
F20,1,0.105245,0.431256,25.71875,1.0
F20,1,0.104017,0.426409,25.75,1.0
F20,1,0.102789,0.421562,25.78125,1.0
F20,1,0.101561,0.416715,25.8125,1.0
F20,1,0.100334,0.411868,25.84375,1.0
F20,1,0.0991058,0.407022,25.875,1.0
F20,1,0.097878,0.402175,25.90625,1.0
F20,1,0.0966502,0.397328,25.9375,1.0
F20,1,0.0954223,0.392481,25.96875,1.0
F20,1,0.0941945,0.387634,26.0,1.0
F20,1,0.0929667,0.382787,26.03125,1.0
F20,1,0.0917389,0.37794,26.0625,1.0
F20,1,0.090511,0.373093,26.09375,1.0
F20,1,0.0892832,0.368246,26.125,1.0
F20,1,0.0880554,0.363399,26.15625,1.0
F20,1,0.0868275,0.358553,26.1875,1.0
F20,1,0.0855997,0.353706,26.21875,1.0
F20,1,0.0843719,0.348859,26.25,1.0
F20,1,0.0831441,0.344012,26.28125,1.0
F20,1,0.0819162,0.339165,26.3125,1.0
F20,1,0.0806884,0.334318,26.34375,1.0
F20,1,0.0794606,0.329471,26.375,1.0
F20,1,0.0782327,0.324624,26.40625,1.0
F20,1,0.0770049,0.319777,26.4375,1.0
F20,1,0.0757771,0.31493,26.46875,1.0
F20,1,0.0745493,0.310084,26.5,1.0
F20,1,0.0741337,0.308443,26.53125,1.0
F20,1,0.0741337,0.308443,26.5625,1.0
F20,1,0.0741337,0.308443,26.59375,1.0
F20,1,0.0741337,0.308443,26.625,1.0
F20,1,0.0741337,0.308443,26.65625,1.0
F20,1,0.0741337,0.308443,26.6875,1.0
F20,1,0.0741337,0.308443,26.71875,1.0
F20,1,0.0741337,0.308443,26.75,1.0
F20,1,0.0741337,0.308443,26.78125,1.0
F20,1,0.0741337,0.308443,26.8125,1.0
F20,1,0.0741337,0.308443,26.84375,1.0
F20,1,0.0741337,0.308443,26.875,1.0
F20,1,0.0741337,0.308443,26.90625,1.0
F20,1,0.0741337,0.308443,26.9375,1.0
F20,1,0.0741337,0.308443,26.96875,1.0
F20,1,0.0741337,0.308443,27.0,1.0
F20,1,0.0741337,0.308443,27.03125,1.0
F20,1,0.0741337,0.308443,27.0625,1.0
F20,1,0.0741337,0.308443,27.09375,1.0
F20,1,0.0741337,0.308443,27.125,1.0
F20,1,0.0741337,0.308443,27.15625,1.0
F20,1,0.0741337,0.308443,27.1875,1.0
F20,1,0.0741337,0.308443,27.21875,1.0
F20,1,0.0741337,0.308443,27.25,1.0
F20,1,0.0741337,0.308443,27.28125,1.0
F20,1,0.0741337,0.308443,27.3125,1.0
F20,1,0.0741337,0.308443,27.34375,1.0
F20,1,0.0741337,0.308443,27.375,1.0
F20,1,0.0741337,0.308443,27.40625,1.0
F20,1,0.0741337,0.308443,27.4375,1.0
F20,1,0.0709327,0.307609,27.46875,1.0
F20,1,0.0660901,0.306364,27.5,1.0
F20,1,0.0612471,0.305121,27.53125,1.0
F20,1,0.0564041,0.303878,27.5625,1.0
F20,1,0.0515611,0.302635,27.59375,1.0
F20,1,0.0467181,0.301392,27.625,1.0
F20,1,0.0418752,0.300149,27.65625,1.0
F20,1,0.0370322,0.298906,27.6875,1.0
F20,1,0.0321892,0.297662,27.71875,1.0
F20,1,0.0273462,0.296419,27.75,1.0
F20,1,0.0225032,0.295176,27.78125,1.0
F20,1,0.0176602,0.293933,27.8125,1.0
F20,1,0.0128172,0.29269,27.84375,1.0
F20,1,0.00797419,0.291447,27.875,1.0
F20,1,0.0031312,0.290204,27.90625,1.0
F20,1,-0.0017118,0.28896,27.9375,1.0
F20,1,-0.00655479,0.287717,27.96875,1.0
F20,1,-0.0113978,0.286474,28.0,1.0
F20,1,-0.0162408,0.285231,28.03125,1.0
F20,1,-0.0178797,0.28481,28.0625,1.0
F20,1,-0.0178797,0.28481,28.09375,1.0
F20,1,-0.0178797,0.28481,28.125,1.0
F20,1,-0.0178797,0.28481,28.15625,1.0
F20,1,-0.0178797,0.28481,28.1875,1.0
F20,1,-0.0178797,0.28481,28.21875,1.0
F20,1,-0.0178797,0.28481,28.25,1.0
F20,1,-0.0178797,0.28481,28.28125,1.0
F20,1,-0.0178797,0.28481,28.3125,1.0
F20,1,-0.0178797,0.28481,28.34375,1.0
F20,1,-0.0178797,0.28481,28.375,1.0
F20,1,-0.0178797,0.28481,28.40625,1.0
F20,1,-0.0179019,0.284814,28.4375,1.0
F20,1,-0.0179044,0.284815,28.46875,1.0
F20,1,-0.0211604,0.285398,28.5,1.0
F20,1,-0.026082,0.28628,28.53125,1.0
F20,1,-0.0310036,0.287162,28.5625,1.0
F20,1,-0.0359252,0.288044,28.59375,1.0
F20,1,-0.0408469,0.288926,28.625,1.0
F20,1,-0.0457685,0.289808,28.65625,1.0
F20,1,-0.0506901,0.290689,28.6875,1.0
F20,1,-0.0556117,0.291571,28.71875,1.0
F20,1,-0.0605333,0.292453,28.75,1.0
F20,1,-0.0654549,0.293335,28.78125,1.0
F20,1,-0.0703765,0.294217,28.8125,1.0
F20,1,-0.0752981,0.295099,28.84375,1.0
F20,1,-0.0802197,0.295981,28.875,1.0
F20,1,-0.0851414,0.296863,28.90625,1.0
F20,1,-0.090063,0.297745,28.9375,1.0
F20,1,-0.0949846,0.298627,28.96875,1.0
F20,1,-0.09666,0.298927,29.0,1.0
F20,1,-0.0966625,0.298927,29.03125,1.0
F20,1,-0.0966625,0.298927,29.0625,1.0
F20,1,-0.0966625,0.298927,29.09375,1.0
F20,1,-0.0966625,0.298927,29.125,1.0
F20,1,-0.0966625,0.298927,29.15625,1.0
F20,1,-0.0966625,0.298927,29.1875,1.0
F20,1,-0.0966625,0.298927,29.21875,1.0
F20,1,-0.0966625,0.298927,29.25,1.0
F20,1,-0.0966625,0.298927,29.28125,1.0
F20,1,-0.0966625,0.298927,29.3125,1.0
F20,1,-0.0966625,0.298927,29.34375,1.0
F20,1,-0.0966625,0.298927,29.375,1.0
F20,1,-0.0966625,0.298927,29.40625,1.0
F20,1,-0.0966625,0.298927,29.4375,1.0
F20,1,-0.0966625,0.298927,29.46875,1.0
F20,1,-0.0966625,0.298927,29.5,1.0
F20,1,-0.0966625,0.298927,29.53125,1.0
F20,1,-0.0966625,0.298927,29.5625,1.0
F20,1,-0.0966625,0.298927,29.59375,1.0
F20,1,-0.0966625,0.298927,29.625,1.0
F20,1,-0.0966625,0.298927,29.65625,1.0
F20,1,-0.0966625,0.298927,29.6875,1.0
F20,1,-0.0966625,0.298927,29.71875,1.0
F20,1,-0.0966625,0.298927,29.75,1.0
F20,1,-0.0966625,0.298927,29.78125,1.0
F20,1,-0.0966625,0.298927,29.8125,1.0
F20,1,-0.0966625,0.298927,29.84375,1.0
F20,1,-0.0966625,0.298927,29.875,1.0
F20,1,-0.0966625,0.298927,29.90625,1.0
F20,1,-0.0966625,0.298927,29.9375,1.0
F20,1,-0.0966625,0.298927,29.96875,1.0
F20,1,-0.0966625,0.298927,30.0,1.0
F20,1,-0.0966625,0.298927,30.03125,1.0
F20,1,-0.0966625,0.298927,30.0625,1.0
F20,1,-0.0966625,0.298927,30.09375,1.0
F20,1,-0.0966625,0.298927,30.125,1.0
F20,1,-0.0966625,0.298927,30.15625,1.0
F20,1,-0.0966625,0.298927,30.1875,1.0
F20,1,-0.0966625,0.298927,30.21875,1.0
F20,1,-0.0966625,0.298927,30.25,1.0
F20,1,-0.0966625,0.298927,30.28125,1.0
F20,1,-0.0966625,0.298927,30.3125,1.0
F20,1,-0.0966625,0.298927,30.34375,1.0
F20,1,-0.0966625,0.298927,30.375,1.0
F20,1,-0.0966625,0.298927,30.40625,1.0
F20,1,-0.0966625,0.298927,30.4375,1.0
F20,1,-0.0966625,0.298927,30.46875,1.0
F20,1,-0.0966625,0.298927,30.5,1.0
F20,1,-0.0966625,0.298927,30.53125,1.0
F20,1,-0.0966625,0.298927,30.5625,1.0
F20,1,-0.0966625,0.298927,30.59375,1.0
F20,1,-0.0966625,0.298927,30.625,1.0
F20,1,-0.0966617,0.298905,30.65625,1.0
F20,1,-0.0966616,0.298902,30.6875,1.0
F20,1,-0.0966616,0.298902,30.71875,1.0
F20,1,-0.0966616,0.298902,30.75,1.0
F20,1,-0.0966616,0.298902,30.78125,1.0
F20,1,-0.0966616,0.298902,30.8125,1.0
F20,1,-0.0966616,0.298902,30.84375,1.0
F20,1,-0.0966616,0.298902,30.875,1.0
F20,1,-0.0966616,0.298902,30.90625,1.0
F20,1,-0.0966616,0.298902,30.9375,1.0
F20,1,-0.0966553,0.298881,30.96875,1.0
F20,1,-0.0966546,0.298878,31.0,1.0
F20,1,-0.0966546,0.298878,31.03125,1.0
F20,1,-0.0957163,0.295706,31.0625,1.0
F20,1,-0.094298,0.290912,31.09375,1.0
F20,1,-0.0928797,0.286117,31.125,1.0
F20,1,-0.0914613,0.281322,31.15625,1.0
F20,1,-0.090043,0.276528,31.1875,1.0
F20,1,-0.0886247,0.271733,31.21875,1.0
F20,1,-0.0872064,0.266938,31.25,1.0
F20,1,-0.0857881,0.262144,31.28125,1.0
F20,1,-0.0843698,0.257349,31.3125,1.0
F20,1,-0.0829515,0.252555,31.34375,1.0
F20,1,-0.0815332,0.24776,31.375,1.0
F20,1,-0.0801149,0.242965,31.40625,1.0
F20,1,-0.0786965,0.238171,31.4375,1.0
F20,1,-0.0772782,0.233376,31.46875,1.0
F20,1,-0.0758599,0.228581,31.5,1.0
F20,1,-0.0744416,0.223787,31.53125,1.0
F20,1,-0.0730233,0.218992,31.5625,1.0
F20,1,-0.071605,0.214198,31.59375,1.0
F20,1,-0.0701867,0.209403,31.625,1.0
F20,1,-0.0687684,0.204608,31.65625,1.0
F20,1,-0.0673501,0.199814,31.6875,1.0
F20,1,-0.0659317,0.195019,31.71875,1.0
F20,1,-0.0645134,0.190225,31.75,1.0
F20,1,-0.0630951,0.18543,31.78125,1.0
F20,1,-0.0616768,0.180635,31.8125,1.0
F20,1,-0.0602585,0.175841,31.84375,1.0
F20,1,-0.0588402,0.171046,31.875,1.0
F20,1,-0.0574219,0.166251,31.90625,1.0
F20,1,-0.0560036,0.161457,31.9375,1.0
F20,1,-0.0545853,0.156662,31.96875,1.0
F20,1,-0.0531669,0.151868,32.0,1.0
F20,1,-0.0517486,0.147073,32.03125,1.0
F20,1,-0.0503303,0.142278,32.0625,1.0
F20,1,-0.048912,0.137484,32.09375,1.0
F30,1,-0.583229,0.697716,15.0,1.0
F30,1,-0.580093,0.693822,15.03125,1.0
F30,1,-0.576957,0.689928,15.0625,1.0
F30,1,-0.573821,0.686033,15.09375,1.0
F30,1,-0.570686,0.682139,15.125,1.0
F30,1,-0.56755,0.678245,15.15625,1.0
F30,1,-0.564414,0.67435,15.1875,1.0
F30,1,-0.561278,0.670456,15.21875,1.0
F30,1,-0.558142,0.666562,15.25,1.0
F30,1,-0.555006,0.662667,15.28125,1.0
F30,1,-0.55187,0.658773,15.3125,1.0
F30,1,-0.548734,0.654879,15.34375,1.0
F30,1,-0.545598,0.650984,15.375,1.0
F30,1,-0.542462,0.64709,15.40625,1.0
F30,1,-0.539326,0.643196,15.4375,1.0
F30,1,-0.538265,0.641878,15.46875,1.0
F30,1,-0.536274,0.639236,15.5,1.0
F30,1,-0.535256,0.637885,15.53125,1.0
F30,1,-0.535256,0.637885,15.5625,1.0
F30,1,-0.535256,0.637885,15.59375,1.0
F30,1,-0.535256,0.637885,15.625,1.0
F30,1,-0.535256,0.637885,15.65625,1.0
F30,1,-0.535256,0.637885,15.6875,1.0
F30,1,-0.535256,0.637885,15.71875,1.0
F30,1,-0.535256,0.637885,15.75,1.0
F30,1,-0.535256,0.637885,15.78125,1.0
F30,1,-0.535256,0.637885,15.8125,1.0
F30,1,-0.535256,0.637885,15.84375,1.0
F30,1,-0.535256,0.637885,15.875,1.0
F30,1,-0.535256,0.637885,15.90625,1.0
F30,1,-0.535256,0.637885,15.9375,1.0
F30,1,-0.535256,0.637885,15.96875,1.0
F30,1,-0.535256,0.637885,16.0,1.0
F30,1,-0.535256,0.637885,16.03125,1.0
F30,1,-0.535256,0.637885,16.0625,1.0
F30,1,-0.535256,0.637885,16.09375,1.0
F30,1,-0.535256,0.637885,16.125,1.0
F30,1,-0.535256,0.637885,16.15625,1.0
F30,1,-0.535256,0.637885,16.1875,1.0
F30,1,-0.535256,0.637885,16.21875,1.0
F30,1,-0.535256,0.637885,16.25,1.0
F30,1,-0.535256,0.637885,16.28125,1.0
F30,1,-0.535256,0.637885,16.3125,1.0
F30,1,-0.535256,0.637885,16.34375,1.0
F30,1,-0.535256,0.637885,16.375,1.0
F30,1,-0.535256,0.637885,16.40625,1.0
F30,1,-0.535256,0.637885,16.4375,1.0
F30,1,-0.535256,0.637885,16.46875,1.0
F30,1,-0.535256,0.637885,16.5,1.0
F30,1,-0.535256,0.637885,16.53125,1.0
F30,1,-0.535256,0.637885,16.5625,1.0
F30,1,-0.535256,0.637885,16.59375,1.0
F30,1,-0.535256,0.637885,16.625,1.0
F30,1,-0.535256,0.637885,16.65625,1.0
F30,1,-0.535256,0.637885,16.6875,1.0
F30,1,-0.535256,0.637885,16.71875,1.0
F30,1,-0.535256,0.637885,16.75,1.0
F30,1,-0.537589,0.635539,16.78125,1.0
F30,1,-0.541126,0.632006,16.8125,1.0
F30,1,-0.544665,0.628474,16.84375,1.0
F30,1,-0.548204,0.624942,16.875,1.0
F30,1,-0.551743,0.621409,16.90625,1.0
F30,1,-0.555282,0.617877,16.9375,1.0
F30,1,-0.558821,0.614345,16.96875,1.0
F30,1,-0.562359,0.610813,17.0,1.0
F30,1,-0.565898,0.607281,17.03125,1.0
F30,1,-0.569437,0.603749,17.0625,1.0
F30,1,-0.572976,0.600216,17.09375,1.0
F30,1,-0.576515,0.596684,17.125,1.0
F30,1,-0.580054,0.593152,17.15625,1.0
F30,1,-0.583593,0.58962,17.1875,1.0
F30,1,-0.587132,0.586088,17.21875,1.0
F30,1,-0.590671,0.582555,17.25,1.0
F30,1,-0.594209,0.579023,17.28125,1.0
F30,1,-0.597748,0.575491,17.3125,1.0
F30,1,-0.601287,0.571959,17.34375,1.0
F30,1,-0.604826,0.568427,17.375,1.0
F30,1,-0.608365,0.564895,17.40625,1.0
F30,1,-0.611904,0.561362,17.4375,1.0
F30,1,-0.615443,0.55783,17.46875,1.0
F30,1,-0.61664,0.556635,17.5,1.0
F30,1,-0.61664,0.556635,17.53125,1.0
F30,1,-0.61664,0.556635,17.5625,1.0
F30,1,-0.61664,0.556635,17.59375,1.0
F30,1,-0.61664,0.556635,17.625,1.0
F30,1,-0.61664,0.556635,17.65625,1.0
F30,1,-0.61664,0.556635,17.6875,1.0
F30,1,-0.61664,0.556635,17.71875,1.0
F30,1,-0.61666,0.556624,17.75,1.0
F30,1,-0.616662,0.556623,17.78125,1.0
F30,1,-0.619567,0.555041,17.8125,1.0
F30,1,-0.623958,0.552649,17.84375,1.0
F30,1,-0.628349,0.550257,17.875,1.0
F30,1,-0.63274,0.547866,17.90625,1.0
F30,1,-0.637131,0.545474,17.9375,1.0
F30,1,-0.641522,0.543083,17.96875,1.0
F30,1,-0.645913,0.540691,18.0,1.0
F30,1,-0.650304,0.5383,18.03125,1.0
F30,1,-0.654695,0.535908,18.0625,1.0
F30,1,-0.659086,0.533516,18.09375,1.0
F30,1,-0.663477,0.531125,18.125,1.0
F30,1,-0.667868,0.528733,18.15625,1.0
F30,1,-0.672259,0.526342,18.1875,1.0
F30,1,-0.67665,0.52395,18.21875,1.0
F30,1,-0.68104,0.521558,18.25,1.0
F30,1,-0.685431,0.519167,18.28125,1.0
F30,1,-0.686926,0.518353,18.3125,1.0
F30,1,-0.686928,0.518352,18.34375,1.0
F30,1,-0.686928,0.518352,18.375,1.0
F30,1,-0.686928,0.518352,18.40625,1.0
F30,1,-0.686928,0.518352,18.4375,1.0
F30,1,-0.686928,0.518352,18.46875,1.0
F30,1,-0.686928,0.518352,18.5,1.0
F30,1,-0.686928,0.518352,18.53125,1.0
F30,1,-0.686928,0.518352,18.5625,1.0
F30,1,-0.686928,0.518352,18.59375,1.0
F30,1,-0.686928,0.518352,18.625,1.0
F30,1,-0.686928,0.518352,18.65625,1.0
F30,1,-0.686928,0.518352,18.6875,1.0
F30,1,-0.686928,0.518352,18.71875,1.0
F30,1,-0.686928,0.518352,18.75,1.0
F30,1,-0.686928,0.518352,18.78125,1.0
F30,1,-0.686928,0.518352,18.8125,1.0
F30,1,-0.686928,0.518352,18.84375,1.0
F30,1,-0.686928,0.518352,18.875,1.0
F30,1,-0.686928,0.518352,18.90625,1.0
F30,1,-0.686928,0.518352,18.9375,1.0
F30,1,-0.686928,0.518352,18.96875,1.0
F30,1,-0.686928,0.518352,19.0,1.0
F30,1,-0.686928,0.518352,19.03125,1.0
F30,1,-0.686928,0.518352,19.0625,1.0
F30,1,-0.686928,0.518352,19.09375,1.0
F30,1,-0.686928,0.518352,19.125,1.0
F30,1,-0.686928,0.518352,19.15625,1.0
F30,1,-0.686928,0.518352,19.1875,1.0
F30,1,-0.686928,0.518352,19.21875,1.0
F30,1,-0.686928,0.518352,19.25,1.0
F30,1,-0.686928,0.518352,19.28125,1.0
